currency,discount,ean,endTime,lastUpdate,newPrice,originalPrice,percentDiscount,startTime,stock,stockUnit,categories,description,image,address,brand,coordinates,hours,name,id,type
DKK,2.2,5701012523833,2024-03-24 22:59:59+00:00,2024-03-22 09:23:41+00:00,5,7.2,30.56,2024-03-22 05:37:40+00:00,6.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",KERNERUGBRØD GAMLE MØLLE,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/ff811fd5-6a30-4851-9966-f732da56bbf6","{'city': 'Aarhus', 'country': 'DK', 'extra': None, 'street': 'Thorvaldsensgade 22', 'zip': '8000'}",netto,"[10.19654, 56.15667]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.18, 0.21, 0.22, 0.25, 0.42, 0.41, 0.42, 0.51, 0.6, 0.68, 0.69, 0.67, 0.45, 0.35, 0.29, 0.46, 0.01]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.1, 0.16, 0.28, 0.36, 0.5, 0.51, 0.51, 0.59, 0.54, 0.6, 0.67, 0.63, 0.45, 0.34, 0.31, 0.39, 0.01]}]",Netto Thorvaldsensgade,100d809a-cec0-43b3-a9b4-83564cf71d35,Point
DKK,9.0,5701205005559,2024-03-24 22:59:59+00:00,2024-03-22 09:23:41+00:00,16,25.0,36.0,2024-03-22 05:31:12+00:00,2.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Boller', 'en': 'Bread And Cakes>Light Breads Dark Breads>Light Dark Buns'}",MULTI BOLLER SCHULSTAD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a114efae62223fcb6cd3f15cd55311e6","{'city': 'Aarhus', 'country': 'DK', 'extra': None, 'street': 'Thorvaldsensgade 22', 'zip': '8000'}",netto,"[10.19654, 56.15667]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.18, 0.21, 0.22, 0.25, 0.42, 0.41, 0.42, 0.51, 0.6, 0.68, 0.69, 0.67, 0.45, 0.35, 0.29, 0.46, 0.01]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.1, 0.16, 0.28, 0.36, 0.5, 0.51, 0.51, 0.59, 0.54, 0.6, 0.67, 0.63, 0.45, 0.34, 0.31, 0.39, 0.01]}]",Netto Thorvaldsensgade,100d809a-cec0-43b3-a9b4-83564cf71d35,Point
DKK,17.5,5701205008444,2024-03-24 22:59:59+00:00,2024-03-22 09:38:46+00:00,8,25.5,68.63,2024-03-22 05:25:03+00:00,1.0,each,"{'da': 'Brød & kager>Lyst & groft brød>Boller', 'en': 'Bread And Cakes>Light Breads Dark Breads>Light Dark Buns'}",DET GODE SOLS. SCHULSTAD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/74743266-bc00-40c7-a2a6-bc876486cc9f","{'city': 'Aarhus', 'country': 'DK', 'extra': None, 'street': 'Thorvaldsensgade 22', 'zip': '8000'}",netto,"[10.19654, 56.15667]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.18, 0.21, 0.22, 0.25, 0.42, 0.41, 0.42, 0.51, 0.6, 0.68, 0.69, 0.67, 0.45, 0.35, 0.29, 0.46, 0.01]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.1, 0.16, 0.28, 0.36, 0.5, 0.51, 0.51, 0.59, 0.54, 0.6, 0.67, 0.63, 0.45, 0.34, 0.31, 0.39, 0.01]}]",Netto Thorvaldsensgade,100d809a-cec0-43b3-a9b4-83564cf71d35,Point
DKK,41.0,5703985054918,2024-03-31 21:59:59+00:00,2024-03-22 09:38:46+00:00,24,65.0,63.08,2024-03-20 08:08:54+00:00,10.0,each,{},45+ SKÆREOST MAMMEN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0362e342-67a9-4035-9a61-df1f0906917b","{'city': 'Aarhus', 'country': 'DK', 'extra': None, 'street': 'Thorvaldsensgade 22', 'zip': '8000'}",netto,"[10.19654, 56.15667]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.18, 0.21, 0.22, 0.25, 0.42, 0.41, 0.42, 0.51, 0.6, 0.68, 0.69, 0.67, 0.45, 0.35, 0.29, 0.46, 0.01]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.1, 0.16, 0.28, 0.36, 0.5, 0.51, 0.51, 0.59, 0.54, 0.6, 0.67, 0.63, 0.45, 0.34, 0.31, 0.39, 0.01]}]",Netto Thorvaldsensgade,100d809a-cec0-43b3-a9b4-83564cf71d35,Point
DKK,10.0,5703985055243,2024-03-31 21:59:59+00:00,2024-03-22 09:38:46+00:00,35,45.0,22.22,2024-03-22 09:19:32+00:00,1.0,each,{},45+ SKIVEOST MAMMEN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/6cd5926455622dab6efd5cbf64080993","{'city': 'Aarhus', 'country': 'DK', 'extra': None, 'street': 'Thorvaldsensgade 22', 'zip': '8000'}",netto,"[10.19654, 56.15667]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.18, 0.21, 0.22, 0.25, 0.42, 0.41, 0.42, 0.51, 0.6, 0.68, 0.69, 0.67, 0.45, 0.35, 0.29, 0.46, 0.01]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.1, 0.16, 0.28, 0.36, 0.5, 0.51, 0.51, 0.59, 0.54, 0.6, 0.67, 0.63, 0.45, 0.34, 0.31, 0.39, 0.01]}]",Netto Thorvaldsensgade,100d809a-cec0-43b3-a9b4-83564cf71d35,Point
DKK,4.95,5712872401629,2024-03-23 22:59:59+00:00,2024-03-22 09:38:46+00:00,11,15.95,31.03,2024-03-22 05:24:22+00:00,5.0,each,"{'da': 'Brød & kager>Rugbrød>Kernerugbrød', 'en': 'Bread And Cakes>Rye Breads>Seeded Rye Breads'}",KERNERUGBRØD ØGO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3225f60fdf5caeb7a5d6b11962ce5081","{'city': 'Aarhus', 'country': 'DK', 'extra': None, 'street': 'Thorvaldsensgade 22', 'zip': '8000'}",netto,"[10.19654, 56.15667]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.18, 0.21, 0.22, 0.25, 0.42, 0.41, 0.42, 0.51, 0.6, 0.68, 0.69, 0.67, 0.45, 0.35, 0.29, 0.46, 0.01]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T23:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.1, 0.16, 0.28, 0.36, 0.5, 0.51, 0.51, 0.59, 0.54, 0.6, 0.67, 0.63, 0.45, 0.34, 0.31, 0.39, 0.01]}]",Netto Thorvaldsensgade,100d809a-cec0-43b3-a9b4-83564cf71d35,Point
DKK,49.0,251072,2024-03-22 22:59:59+00:00,2024-03-21 16:03:37+00:00,40,89.0,55.06,2024-03-21 09:54:28+00:00,10.444,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",MØRBRAD M KAR. GODT BEGYNDT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/a3bbe846-caa0-41ac-87e8-ed94f0e6e670","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,35.0,251076,2024-03-22 22:59:59+00:00,2024-03-21 16:03:37+00:00,34,69.0,50.72,2024-03-21 09:54:18+00:00,10.444,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",MØRBRADGRYDE GODT BEGYNDT,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0c17d12f7ed83b55530a03590f3d1ac5","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,39.0,254564,2024-03-22 22:59:59+00:00,2024-03-21 16:33:44+00:00,30,69.0,56.52,2024-03-21 16:04:24+00:00,10.444,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KYLLING I KARRY,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/0933fa254dce4eb438acc27ffc18d854","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,26.0,257192,2024-03-22 22:59:59+00:00,2024-03-21 14:03:40+00:00,43,69.0,37.68,2024-03-21 09:53:40+00:00,10.444,kg,"{'da': 'Mejeri & køl>Færdigretter>Middagsretter', 'en': 'Dairy And Cold Storage>Ready To Eat Meals>Dinner Meals'}",KOTELET FAD,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/71a8c21f-ce23-4362-bd20-28a507c6c8dd","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,9.95,5712875161988,2024-03-22 22:59:59+00:00,2024-03-21 09:00:02+00:00,12,21.95,45.33,2024-03-21 08:59:36+00:00,1.0,each,"{'da': 'Brød & kager>Rugbrød>Solsikkerugbrød', 'en': 'Bread And Cakes>Rye Breads>Sun Flower Seeded Rye Breads'}",SOLSIKKERUGBRØD SALLING,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f41b09bbf5e559cee0fc658549c9428c","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,9.2,5701246102835,2024-03-22 22:59:59+00:00,2024-03-21 09:33:25+00:00,9,18.2,50.55,2024-03-21 08:59:05+00:00,1.0,each,"{'da': 'Brød & kager>Rugbrød>Solsikkerugbrød', 'en': 'Bread And Cakes>Rye Breads>Sun Flower Seeded Rye Breads'}",SOLSIKKERUGBR. KOHBERG,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/3292c528-30f4-433e-9bc5-a48899f13b95","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,3.95,5712871209196,2024-03-25 22:59:59+00:00,2024-03-21 09:33:25+00:00,13,16.95,23.3,2024-03-20 12:36:34+00:00,1.0,each,"{'da': 'Mejeri & køl>Mejeri>Ost>Mozzarella', 'en': 'Dairy And Cold Storage>Dairy>Cheese>Mozarella'}",MINI MOZZARELLA FELLINO,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8e95eb85-9420-4305-86ea-9afc155f624d","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,33.0,5707196326819,2024-03-23 22:59:59+00:00,2024-03-21 09:35:16+00:00,36,69.0,47.83,2024-03-21 09:34:54+00:00,5.0,each,{},FORLOREN HARE SLAGTEREN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/2f62f76e1aa4126324aa115975ac57b6","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,10.4,5707196305111,2024-03-23 22:59:59+00:00,2024-03-21 16:18:38+00:00,20,30.4,34.21,2024-03-21 09:43:25+00:00,1.0,each,"{'da': 'Kød & fisk>Grisekød>Medister', 'en': 'Meat Fish>Pork>Thick Sausages'}",MEDISTER 500G SLAGTEREN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/74ecdf2d1adac62f208b9f0699462147","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,27.0,5707196305333,2024-03-23 22:59:59+00:00,2024-03-21 09:45:02+00:00,42,69.0,39.13,2024-03-21 09:43:37+00:00,3.0,each,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",SKINKESCHNITZLE ANTONIUS,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/f4554c37f9e53e5732a5898a1be26828","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,28.0,5701050329442,2024-03-23 22:59:59+00:00,2024-03-21 09:38:43+00:00,41,69.0,40.58,2024-03-21 09:38:16+00:00,3.0,each,{},MEDISTER ANTONIUS,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/8947c3d590310a37c8c08a1b77bd9e71","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,24.0,5707735943378,2024-03-23 22:59:59+00:00,2024-03-21 09:38:43+00:00,45,69.0,34.78,2024-03-21 09:38:03+00:00,1.0,each,"{'da': 'Kød & fisk>Grisekød>Koteletter, flæsk & schnitzler', 'en': 'Meat Fish>Pork>Pork Chops Pork Schnitzels'}",PAN. SCHNITZEL SLAGTEREN,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/165954e75d039f534740135d5d80154d","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
DKK,9.95,5704000484444,2024-04-20 21:59:59+00:00,2024-03-21 11:40:18+00:00,12,21.95,45.33,2024-03-21 11:39:51+00:00,1.0,each,"{'da': 'Mejeri & køl>Saucer & dressinger>Sauce', 'en': 'Dairy And Cold Storage>Sauces Dressings>Sauce'}",CITRON SAUCE JENSENS,"https://digitalassets.sallinggroup.com/image/upload/e_trim/c_limit,e_sharpen:80,f_auto,q_auto,w_400,h_400/900bb426-88b9-4d5c-a414-6a85648c2158","{'city': 'Århus C', 'country': 'DK', 'extra': None, 'street': 'Guldsmedgade 3-9', 'zip': '8000'}",foetex,"[10.2072331, 56.1585798]","[{'date': '2024-03-22', 'type': 'store', 'open': '2024-03-22T07:00:00', 'close': '2024-03-22T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.24, 0.32, 0.38, 0.38, 0.57, 0.54, 0.59, 0.64, 0.74, 0.78, 0.8, 0.67, 0.49, 0.35, 0.28, 0.01, 0]}, {'date': '2024-03-23', 'type': 'store', 'open': '2024-03-23T07:00:00', 'close': '2024-03-23T22:00:00', 'closed': False, 'customerFlow': [0, 0, 0, 0, 0, 0, 0, 0.08, 0.16, 0.3, 0.37, 0.45, 0.55, 0.64, 0.61, 0.66, 0.61, 0.63, 0.52, 0.38, 0.29, 0.23, 0, 0]}]",føtex Food Guldsmedgade,888e002d-791b-4397-a799-99bcb84f1e36,Point
